Time,Mean_Distance
70810.00,11325.40
70820.00,11410.98
70830.00,10873.67
70840.00,11079.35
70850.00,11199.22
70860.00,11324.94
70870.00,11459.66
70880.00,11987.93
70890.00,12285.07
70900.00,12421.77
70910.00,12568.38
70920.00,12733.02
70930.00,12893.70
70940.00,13071.62
70950.00,13256.93
70960.00,13442.58
70970.00,13636.72
70980.00,13833.34
70990.00,14039.89
71000.00,14249.59
71010.00,14044.88
71020.00,14273.64
71030.00,14125.92
71040.00,14746.10
71050.00,14984.19
71060.00,15658.71
71070.00,15918.44
71080.00,16020.15
71090.00,16226.82
71100.00,16378.85
71110.00,16437.90
71120.00,15997.05
71130.00,15919.17
71140.00,15723.13
71150.00,15661.83
71160.00,15598.05
71170.00,15184.42
71180.00,15119.64
71190.00,14995.04
71200.00,14827.11
71210.00,14999.12
71220.00,14842.18
71230.00,14688.98
71240.00,14540.43
71250.00,14401.58
71260.00,14266.24
71270.00,14136.20
71280.00,14014.43
71290.00,13894.19
71300.00,13778.45
71310.00,13674.51
71320.00,13588.04
71330.00,13801.77
71340.00,13428.10
71350.00,13329.32
71360.00,12948.35
71370.00,12536.61
71380.00,12421.93
71390.00,12323.43
71400.00,12234.53
71410.00,12149.48
71420.00,12068.34
71430.00,11898.50
71440.00,11818.68
71450.00,11749.57
71460.00,11689.03
71470.00,11964.84
71480.00,11937.43
71490.00,11913.31
71500.00,11974.26
71510.00,11967.02
71520.00,11979.69
71530.00,11993.83
71540.00,12009.38
71550.00,12026.28
71560.00,12044.49
71570.00,12063.98
71580.00,12084.77
71590.00,12095.91
71600.00,12427.23
71610.00,12786.33
71620.00,13175.17
71630.00,13177.09
71640.00,13186.64
71650.00,13185.30
71660.00,13182.44
71670.00,13117.92
71680.00,13034.57
71690.00,12954.92
71700.00,12860.15
71710.00,13130.19
71720.00,13068.09
71730.00,13006.93
71740.00,12946.78
71750.00,12887.70
71760.00,12817.16
71770.00,12692.63
71780.00,12871.85
71790.00,13082.59
71800.00,12990.13
71810.00,12712.82
71820.00,12627.48
71830.00,12342.18
71840.00,12280.25
71850.00,12226.56
71860.00,12178.92
71870.00,12137.69
71880.00,12103.11
71890.00,12083.45
71900.00,12057.76
71910.00,11984.79
71920.00,11912.70
71930.00,11845.78
71940.00,11783.49
71950.00,11722.95
71960.00,11666.77
71970.00,11614.84
71980.00,11567.05
71990.00,11404.90
72000.00,11384.14
72010.00,11362.05
72020.00,11338.93
72030.00,11185.16
72040.00,11020.20
72050.00,11018.14
72060.00,11017.23
72070.00,10982.29
72080.00,10934.80
72090.00,10968.94
72100.00,10913.19
72110.00,10896.01
72120.00,10878.50
72130.00,10882.10
72140.00,10891.53
72150.00,10910.06
72160.00,10934.56
72170.00,10828.11
72180.00,10854.45
72190.00,10826.60
72200.00,10857.34
72210.00,10898.42
72220.00,10951.91
72230.00,11021.20
72240.00,11108.24
72250.00,11118.31
72260.00,11098.52
72270.00,11200.59
72280.00,11434.20
72290.00,11564.04
72300.00,11673.00
72310.00,11784.46
72320.00,11894.18
72330.00,11997.97
72340.00,12068.62
72350.00,12139.87
72360.00,12169.99
72370.00,12194.72
72380.00,12216.58
72390.00,12233.15
72400.00,12358.34
72410.00,12351.53
72420.00,12352.60
72430.00,12363.04
72440.00,12381.72
72450.00,12400.52
72460.00,12426.03
72470.00,12463.36
72480.00,12507.01
72490.00,12550.30
72500.00,12605.91
72510.00,12769.81
72520.00,12912.45
72530.00,12988.29
72540.00,13343.73
72550.00,13451.25
72560.00,13396.10
72570.00,13432.64
72580.00,13477.92
72590.00,13531.43
72600.00,13581.81
72610.00,13594.44
72620.00,13596.84
72630.00,13603.87
72640.00,13614.99
72650.00,13626.00
72660.00,13919.61
72670.00,14237.69
72680.00,14072.57
72690.00,14061.72
72700.00,14049.76
72710.00,13625.63
72720.00,13613.25
72730.00,13561.69
72740.00,13503.57
72750.00,13260.25
72760.00,13212.70
72770.00,13170.98
72780.00,13135.99
72790.00,13104.44
72800.00,12922.54
72810.00,12875.22
72820.00,12821.69
72830.00,13029.22
72840.00,12931.26
72850.00,12839.62
72860.00,12753.29
72870.00,12661.15
72880.00,12526.19
72890.00,12393.43
72900.00,12264.03
72910.00,12356.93
72920.00,12201.99
72930.00,12021.22
72940.00,11847.09
72950.00,11676.42
72960.00,11514.80
72970.00,11357.68
72980.00,11203.40
72990.00,11012.78
73000.00,10873.23
73010.00,10585.98
73020.00,10457.71
73030.00,10306.64
73040.00,10143.84
73050.00,9989.94
73060.00,9848.84
73070.00,9720.99
73080.00,9603.92
73090.00,9492.24
73100.00,9387.15
73110.00,9287.42
73120.00,9295.75
73130.00,9211.43
73140.00,9131.43
73150.00,9060.24
73160.00,8997.61
73170.00,8942.66
73180.00,8875.46
73190.00,8856.50
73200.00,8861.08
73210.00,8897.90
73220.00,8926.56
73230.00,8966.10
73240.00,9068.90
73250.00,9126.58
73260.00,9187.16
73270.00,9281.72
73280.00,9473.44
73290.00,9658.34
73300.00,9763.66
73310.00,9866.28
73320.00,10030.03
73330.00,10145.04
73340.00,10267.47
73350.00,10252.49
73360.00,10386.51
73370.00,10350.36
73380.00,10488.25
73390.00,10630.19
73400.00,10775.97
73410.00,10925.41
73420.00,11075.00
73430.00,10973.65
73440.00,11001.71
73450.00,11065.09
73460.00,11134.04
73470.00,11203.86
73480.00,11222.91
73490.00,11153.37
73500.00,10985.45
73510.00,10910.03
73520.00,10821.39
73530.00,10687.81
73540.00,10561.50
73550.00,10441.12
73560.00,10327.43
73570.00,10354.79
73580.00,9873.37
73590.00,9799.18
73600.00,9906.37
73610.00,9852.47
73620.00,9806.22
73630.00,9766.58
73640.00,9850.25
73650.00,9827.03
73660.00,9814.51
73670.00,9811.29
73680.00,9798.41
73690.00,9772.02
73700.00,9609.89
73710.00,9545.49
73720.00,9491.69
73730.00,9548.94
73740.00,9509.30
73750.00,9455.30
73760.00,9535.16
73770.00,9455.22
73780.00,9218.80
73790.00,9322.64
73800.00,9447.93
73810.00,9451.79
73820.00,9464.12
73830.00,9485.39
73840.00,9519.55
73850.00,9562.74
73860.00,9626.10
73870.00,9656.44
73880.00,9632.44
73890.00,9466.08
73900.00,9383.32
73910.00,9379.27
73920.00,9368.97
73930.00,9423.80
73940.00,9418.14
73950.00,9270.39
73960.00,9275.08
73970.00,9204.32
73980.00,9215.35
73990.00,9232.61
74000.00,9258.86
74010.00,9322.47
74020.00,9411.28
74030.00,9682.67
74040.00,9783.53
74050.00,9887.61
74060.00,10002.34
74070.00,10131.34
74080.00,10262.56
74090.00,10363.77
74100.00,10451.06
74110.00,10540.35
74120.00,10607.08
74130.00,10639.37
74140.00,10665.33
74150.00,10658.03
74160.00,10712.44
74170.00,10465.09
74180.00,10523.92
74190.00,10585.50
74200.00,10649.87
74210.00,10806.39
74220.00,10899.13
74230.00,11005.61
74240.00,11097.94
74250.00,11192.73
74260.00,11289.98
74270.00,11349.84
74280.00,11381.51
74290.00,11414.75
74300.00,11445.13
74310.00,11440.24
74320.00,11420.03
74330.00,11401.94
74340.00,11386.49
74350.00,11374.00
74360.00,11365.99
74370.00,11340.82
74380.00,11277.57
74390.00,10980.98
74400.00,10923.05
74410.00,11108.95
74420.00,11068.61
74430.00,11020.50
74440.00,10981.19
74450.00,10945.89
74460.00,10916.11
74470.00,10892.77
74480.00,10874.95
74490.00,10863.04
74500.00,10857.08
74510.00,10857.26
74520.00,10904.23
74530.00,10910.20
74540.00,10874.31
74550.00,10806.63
74560.00,10817.15
74570.00,10831.13
74580.00,10752.31
74590.00,10785.66
74600.00,10824.46
74610.00,10885.39
74620.00,10950.42
74630.00,10985.23
74640.00,11186.56
74650.00,11206.08
74660.00,11212.57
74670.00,11196.42
74680.00,11259.39
74690.00,11263.47
74700.00,11195.23
74710.00,11203.50
74720.00,11215.80
74730.00,11249.08
74740.00,11271.38
74750.00,11284.49
74760.00,11299.33
74770.00,11298.55
74780.00,11297.46
74790.00,11140.58
74800.00,11162.78
74810.00,11095.76
74820.00,11123.54
74830.00,11153.64
74840.00,11189.02
74850.00,11228.65
74860.00,11121.47
74870.00,11157.36
74880.00,11270.77
74890.00,11316.39
74900.00,11364.99
74910.00,11478.55
74920.00,11571.22
74930.00,11654.66
74940.00,11743.39
74950.00,11840.27
74960.00,11951.61
74970.00,12055.83
74980.00,12513.53
74990.00,12639.42
75000.00,12746.95
75010.00,12833.17
75020.00,12916.08
75030.00,13000.79
75040.00,13088.53
75050.00,13179.03
75060.00,13273.28
75070.00,13334.89
75080.00,13356.87
75090.00,13036.50
75100.00,13067.64
75110.00,13102.77
75120.00,13142.46
75130.00,13187.13
75140.00,13236.58
75150.00,13290.34
75160.00,13348.15
75170.00,13404.68
75180.00,13456.53
75190.00,13475.47
75200.00,13475.94
75210.00,13478.36
75220.00,13174.77
75230.00,13171.53
75240.00,13241.62
75250.00,13253.71
75260.00,13267.30
75270.00,13255.02
75280.00,13207.22
75290.00,13511.41
75300.00,13491.89
75310.00,13485.35
75320.00,13475.95
75330.00,13431.00
75340.00,13384.57
75350.00,13343.46
75360.00,13304.45
75370.00,13262.53
75380.00,13285.84
75390.00,13346.72
75400.00,13427.65
75410.00,13266.93
75420.00,13396.24
75430.00,13539.56
75440.00,13962.05
75450.00,14148.75
75460.00,14343.10
75470.00,14549.31
75480.00,14759.53
75490.00,15169.25
75500.00,15561.42
75510.00,15479.08
75520.00,15645.93
75530.00,15828.98
75540.00,15697.03
75550.00,15541.17
75560.00,15718.32
75570.00,15729.96
75580.00,15894.47
75590.00,16067.22
75600.00,16221.72
75610.00,16727.41
75620.00,16890.65
75630.00,17050.75
75640.00,17180.77
75650.00,17324.17
75660.00,17467.17
75670.00,17602.31
75680.00,17748.27
75690.00,17901.19
75700.00,18057.49
75710.00,18229.19
75720.00,18398.61
75730.00,18565.60
75740.00,18745.90
75750.00,18931.24
75760.00,19077.12
75770.00,19190.37
75780.00,19292.50
75790.00,19896.67
75800.00,20012.50
75810.00,20153.17
75820.00,20784.93
75830.00,20950.99
75840.00,21072.22
75850.00,21705.18
75860.00,21829.33
75870.00,21957.75
75880.00,21995.91
75890.00,21436.38
75900.00,22017.05
75910.00,21957.19
75920.00,21399.57
75930.00,21287.83
75940.00,21646.37
75950.00,21460.01
75960.00,21280.71
75970.00,20985.66
75980.00,20645.45
75990.00,20618.92
76000.00,20252.23
76010.00,19381.31
76020.00,19054.89
76030.00,18741.60
76040.00,18436.08
76050.00,18135.95
76060.00,17853.03
76070.00,17573.43
76080.00,17749.23
76090.00,17436.36
76100.00,17142.07
76110.00,16849.69
76120.00,16816.57
76130.00,16493.85
76140.00,15681.25
76150.00,15376.06
76160.00,15093.92
76170.00,14375.66
76180.00,13666.62
76190.00,13885.32
76200.00,13235.90
76210.00,12998.71
76220.00,12789.65
76230.00,12195.66
76240.00,12009.47
76250.00,11839.16
76260.00,11671.27
76270.00,11528.74
76280.00,11405.69
76290.00,11289.12
76300.00,11182.07
76310.00,11453.11
76320.00,11397.19
76330.00,11362.07
76340.00,11316.70
76350.00,11286.55
76360.00,11258.29
76370.00,9962.50
76380.00,9915.46
76390.00,9858.64
76400.00,10144.74
76410.00,10455.62
76420.00,10440.65
76430.00,10418.90
76440.00,10340.22
76450.00,10248.48
76460.00,10158.60
76470.00,10073.50
76480.00,9994.17
76490.00,10297.64
76500.00,10634.28
76510.00,10601.35
76520.00,10574.58
76530.00,10536.81
76540.00,10963.95
76550.00,10970.75
76560.00,11101.15
76570.00,11116.57
76580.00,11127.57
76590.00,10762.60
76600.00,11580.98
76610.00,11634.10
76620.00,12096.40
76630.00,12153.53
76640.00,12221.35
76650.00,12292.76
76660.00,12360.98
76670.00,12429.16
76680.00,12499.57
76690.00,12160.26
76700.00,12319.04
76710.00,12455.11
76720.00,12589.55
76730.00,12725.02
76740.00,12832.33
76750.00,12866.93
76760.00,12902.45
76770.00,12985.86
76780.00,13141.67
76790.00,13299.97
76800.00,13463.86
76810.00,13621.07
76820.00,13782.49
76830.00,13947.48
76840.00,14116.33
76850.00,14292.74
76860.00,14476.57
76870.00,14579.15
76880.00,14641.42
76890.00,14147.01
76900.00,14218.10
76910.00,14264.21
76920.00,14315.84
76930.00,14374.57
76940.00,14358.00
76950.00,14314.23
76960.00,14279.99
76970.00,14261.89
76980.00,14236.71
76990.00,14213.56
77000.00,14192.41
77010.00,14180.04
77020.00,13206.87
77030.00,13155.05
77040.00,13114.60
77050.00,13085.48
77060.00,13053.16
77070.00,13028.97
77080.00,12492.02
77090.00,12501.97
77100.00,12561.80
77110.00,12586.82
77120.00,12624.34
77130.00,12658.18
77140.00,12700.84
77150.00,12741.25
77160.00,12779.12
77170.00,12814.71
77180.00,12852.86
77190.00,12912.68
77200.00,12944.72
77210.00,12983.40
77220.00,13019.56
77230.00,13032.13
77240.00,12615.34
77250.00,12601.54
77260.00,12567.69
77270.00,12538.41
77280.00,12970.50
77290.00,12968.48
77300.00,12969.89
77310.00,12972.54
77320.00,12897.72
77330.00,12911.44
77340.00,12931.23
77350.00,12951.10
77360.00,12968.16
77370.00,12920.29
77380.00,12499.87
77390.00,12454.99
77400.00,12064.41
77410.00,12408.73
77420.00,12424.38
77430.00,12441.93
77440.00,12469.89
77450.00,12497.56
77460.00,12522.04
77470.00,12143.26
77480.00,12134.02
77490.00,12130.48
77500.00,12114.01
77510.00,12082.35
77520.00,12050.75
77530.00,12025.09
77540.00,12002.61
77550.00,11981.84
77560.00,11967.13
77570.00,11957.29
77580.00,11952.32
77590.00,11953.46
77600.00,11596.18
77610.00,11640.52
77620.00,12088.86
77630.00,12173.01
77640.00,12237.41
77650.00,12284.52
77660.00,12347.83
77670.00,12398.50
77680.00,12822.41
77690.00,12912.24
77700.00,12979.11
77710.00,12985.92
77720.00,12941.50
77730.00,12876.22
77740.00,12819.05
77750.00,12767.99
77760.00,12768.99
77770.00,12715.92
77780.00,12655.56
77790.00,12556.86
77800.00,12416.88
77810.00,12366.60
77820.00,12318.56
77830.00,12242.32
77840.00,12040.95
77850.00,11951.37
77860.00,11627.48
77870.00,11817.32
77880.00,11785.07
77890.00,11769.94
77900.00,11878.79
77910.00,11898.09
77920.00,11818.40
77930.00,11841.35
77940.00,11736.64
77950.00,11771.34
77960.00,11804.93
77970.00,11815.46
77980.00,11837.33
77990.00,11861.46
78000.00,11727.92
78010.00,11757.50
78020.00,11797.71
78030.00,11843.46
78040.00,11861.05
78050.00,11652.16
78060.00,11624.76
78070.00,11598.36
78080.00,11573.46
78090.00,11549.26
78100.00,11549.29
78110.00,11551.67
78120.00,11676.96
78130.00,11625.36
78140.00,11420.23
78150.00,11373.10
78160.00,11328.04
78170.00,11282.58
78180.00,11229.08
78190.00,11176.29
78200.00,11128.45
78210.00,11095.53
78220.00,11084.47
78230.00,11093.46
78240.00,11122.40
78250.00,11155.14
78260.00,11080.42
78270.00,11247.96
78280.00,11404.01
78290.00,11458.56
78300.00,11513.79
78310.00,11570.10
78320.00,11423.11
78330.00,11497.96
78340.00,11530.63
78350.00,11524.61
78360.00,11518.83
78370.00,11516.36
78380.00,11674.94
78390.00,11230.01
78400.00,10969.72
78410.00,10887.02
78420.00,10806.48
78430.00,10728.40
78440.00,10653.83
78450.00,10584.47
78460.00,10516.52
78470.00,10469.06
78480.00,10431.72
78490.00,10398.18
78500.00,10367.67
78510.00,10339.33
78520.00,10288.05
78530.00,10277.50
78540.00,10267.88
78550.00,10228.76
78560.00,10172.41
78570.00,10120.63
78580.00,9983.52
78590.00,9789.91
78600.00,9738.06
78610.00,9928.65
78620.00,10133.36
78630.00,9757.01
78640.00,9649.99
78650.00,9549.03
78660.00,9458.61
78670.00,9392.82
78680.00,9336.83
78690.00,9290.38
78700.00,9251.61
78710.00,9217.91
78720.00,9187.39
78730.00,9159.82
78740.00,8862.16
78750.00,8859.92
78760.00,9144.41
78770.00,9147.70
78780.00,9152.03
78790.00,9133.70
78800.00,9109.82
78810.00,9311.97
78820.00,9296.85
78830.00,9283.77
78840.00,9289.08
78850.00,9307.55
78860.00,9324.86
78870.00,9114.63
78880.00,9139.64
78890.00,9169.35
78900.00,9216.55
78910.00,9270.66
78920.00,9330.02
78930.00,9420.06
78940.00,9534.29
78950.00,9675.80
78960.00,9821.84
78970.00,9967.70
78980.00,10091.69
78990.00,10166.71
79000.00,10252.54
79010.00,10345.54
79020.00,10418.58
79030.00,10466.77
79040.00,10514.39
79050.00,10560.46
79060.00,10614.25
79070.00,10933.37
79080.00,11007.06
79090.00,11105.61
79100.00,11164.08
79110.00,11153.39
79120.00,11182.73
79130.00,11177.66
79140.00,11168.42
79150.00,11208.61
79160.00,11249.97
79170.00,11229.41
79180.00,11170.74
79190.00,11119.65
79200.00,11023.79
79210.00,10922.46
79220.00,10813.30
79230.00,10686.09
79240.00,10560.28
79250.00,10441.27
79260.00,10330.79
79270.00,10257.07
79280.00,10195.07
79290.00,9930.18
79300.00,9889.53
79310.00,9869.51
79320.00,9854.37
79330.00,9761.48
79340.00,9757.87
79350.00,9765.36
79360.00,9788.31
79370.00,9820.32
79380.00,9857.92
79390.00,9894.27
79400.00,10125.39
79410.00,10172.79
79420.00,10445.20
79430.00,10838.98
79440.00,10828.65
79450.00,10777.39
79460.00,10847.00
79470.00,10924.02
79480.00,11075.20
79490.00,11158.70
79500.00,11249.26
79510.00,11347.97
79520.00,11450.59
79530.00,11745.69
79540.00,11875.94
79550.00,12004.71
79560.00,12116.86
79570.00,12397.22
79580.00,12422.44
79590.00,12418.22
79600.00,12582.24
79610.00,12551.62
79620.00,12520.10
79630.00,12454.23
79640.00,12327.22
79650.00,12178.20
79660.00,12026.03
79670.00,11873.38
79680.00,11581.72
79690.00,11441.86
79700.00,11294.38
79710.00,11138.97
79720.00,10985.83
79730.00,10701.33
79740.00,10558.15
79750.00,10417.49
79760.00,10279.21
79770.00,10140.99
79780.00,10004.85
79790.00,9871.77
79800.00,9695.09
79810.00,9620.96
79820.00,9510.74
79830.00,9393.85
79840.00,9290.71
79850.00,9191.85
79860.00,9098.29
79870.00,9011.57
79880.00,8969.43
79890.00,8949.11
79900.00,8956.34
79910.00,9021.88
79920.00,9093.79
79930.00,9158.52
79940.00,9204.04
79950.00,9214.46
79960.00,9387.82
79970.00,9448.83
79980.00,9423.14
79990.00,9483.85
80000.00,9549.74
80010.00,9620.81
80020.00,9697.26
80030.00,9779.44
80040.00,9957.85
80050.00,10061.03
80060.00,10172.30
80070.00,10275.55
80080.00,10367.94
80090.00,10358.72
80100.00,10467.71
80110.00,10586.60
80120.00,10689.33
80130.00,10734.06
80140.00,10776.80
80150.00,10821.48
80160.00,10868.08
80170.00,10916.62
80180.00,10963.75
80190.00,10977.01
80200.00,10976.58
80210.00,10979.13
80220.00,10831.36
80230.00,10850.77
80240.00,10844.03
80250.00,10656.68
80260.00,10811.05
80270.00,10798.06
80280.00,10775.92
80290.00,10714.31
80300.00,10655.87
80310.00,10602.33
80320.00,10553.79
80330.00,10477.92
80340.00,10381.54
80350.00,10294.67
80360.00,10219.33
80370.00,10152.21
80380.00,10091.93
80390.00,10187.10
80400.00,10162.59
80410.00,10140.91
80420.00,10125.50
80430.00,10101.87
80440.00,10084.72
80450.00,10100.84
80460.00,10118.91
80470.00,10145.41
80480.00,10180.74
80490.00,10226.15
80500.00,10281.92
80510.00,10361.32
80520.00,10450.70
80530.00,10547.61
80540.00,10652.01
80550.00,10910.29
80560.00,11027.92
80570.00,11019.54
80580.00,10947.87
80590.00,11021.38
80600.00,11055.49
80610.00,11088.29
80620.00,11126.84
80630.00,11170.39
80640.00,11218.83
80650.00,11272.09
80660.00,11304.48
80670.00,11293.05
80680.00,11288.76
80690.00,11065.26
80700.00,11072.77
80710.00,11073.83
80720.00,11084.61
80730.00,11127.42
80740.00,11185.58
80750.00,11250.05
80760.00,11324.32
80770.00,11399.38
80780.00,11472.03
80790.00,11525.43
80800.00,11602.21
80810.00,11606.45
80820.00,11559.84
80830.00,11519.07
80840.00,11423.08
80850.00,11681.64
80860.00,11668.25
80870.00,11666.54
80880.00,11376.47
80890.00,11398.11
80900.00,11750.46
80910.00,11814.45
80920.00,11892.02
80930.00,11983.72
80940.00,12084.67
80950.00,12200.48
80960.00,12343.11
80970.00,12502.13
80980.00,12663.71
80990.00,12804.43
81000.00,13237.87
81010.00,13254.43
81020.00,13257.48
81030.00,13261.03
81040.00,13266.60
81050.00,13273.74
81060.00,13273.72
81070.00,13278.48
81080.00,13288.57
81090.00,13301.44
81100.00,13319.22
81110.00,13345.70
81120.00,13365.26
81130.00,13343.18
81140.00,13698.07
81150.00,13684.37
81160.00,13672.84
81170.00,13667.33
81180.00,13665.02
81190.00,13669.04
81200.00,13679.94
81210.00,13749.23
81220.00,13720.92
81230.00,13627.98
81240.00,13564.61
81250.00,13539.30
81260.00,13548.00
81270.00,13565.81
81280.00,13602.90
81290.00,13605.66
81300.00,13579.63
81310.00,13565.69
81320.00,12920.71
81330.00,12906.75
81340.00,12899.87
81350.00,12891.75
81360.00,12886.53
81370.00,12881.02
81380.00,13038.63
81390.00,13041.13
81400.00,13048.36
81410.00,13516.95
81420.00,13504.45
81430.00,13442.20
81440.00,13380.11
81450.00,13322.99
81460.00,13184.91
81470.00,13690.29
81480.00,13684.84
81490.00,13714.08
81500.00,13721.32
81510.00,13738.37
81520.00,13723.65
81530.00,13651.98
81540.00,13571.92
81550.00,13495.70
81560.00,13370.71
81570.00,12818.19
81580.00,13096.05
81590.00,12976.77
81600.00,12862.38
81610.00,12401.50
81620.00,12321.41
81630.00,12244.11
81640.00,12130.66
81650.00,11981.23
81660.00,11837.46
81670.00,11700.17
81680.00,11569.41
81690.00,11445.67
81700.00,11350.25
81710.00,11265.68
81720.00,11184.65
81730.00,11106.92
81740.00,11032.51
81750.00,10963.97
81760.00,10911.89
81770.00,10871.94
81780.00,10841.00
81790.00,10808.92
81800.00,10783.45
81810.00,10761.62
81820.00,11025.58
81830.00,11016.55
81840.00,11012.61
81850.00,11013.83
81860.00,11020.32
81870.00,11021.30
81880.00,11010.18
81890.00,11094.00
81900.00,11053.24
81910.00,10978.73
81920.00,11348.47
81930.00,11313.81
81940.00,11288.80
81950.00,10405.24
81960.00,10402.92
81970.00,10406.24
81980.00,10414.73
81990.00,10428.26
82000.00,10442.27
82010.00,10135.13
82020.00,10139.01
82030.00,10154.80
82040.00,10184.96
82050.00,10217.61
82060.00,10252.71
82070.00,10290.18
82080.00,10669.57
82090.00,10713.91
82100.00,10760.66
82110.00,11334.16
82120.00,11384.50
82130.00,11436.46
82140.00,11489.99
82150.00,11545.06
82160.00,11601.66
82170.00,11655.85
82180.00,11631.01
82190.00,11561.77
82200.00,12110.84
82210.00,11440.60
82220.00,11389.31
82230.00,11340.63
82240.00,11293.21
82250.00,11864.85
82260.00,11835.67
82270.00,11806.79
82280.00,11778.22
82290.00,11784.42
82300.00,11770.60
82310.00,11775.69
82320.00,11819.47
82330.00,11888.84
82340.00,11865.71
82350.00,11933.50
82360.00,12002.49
82370.00,12048.21
82380.00,12022.59
82390.00,12015.93
82400.00,12013.44
82410.00,12014.41
82420.00,11229.63
82430.00,11273.39
82440.00,11321.51
82450.00,11357.30
82460.00,11394.56
82470.00,11435.24
82480.00,11479.02
82490.00,11511.79
82500.00,11965.91
82510.00,12029.53
82520.00,12095.81
82530.00,12094.45
82540.00,12153.99
82550.00,12213.65
82560.00,12276.65
82570.00,12352.43
82580.00,12442.14
82590.00,12534.44
82600.00,12629.19
82610.00,12728.46
82620.00,12836.80
82630.00,12935.55
82640.00,12964.74
82650.00,12977.99
82660.00,12994.09
82670.00,13007.88
82680.00,13013.63
82690.00,13022.28
82700.00,13033.93
82710.00,13022.42
82720.00,12939.46
82730.00,12859.21
82740.00,12797.15
82750.00,12640.49
82760.00,12230.83
82770.00,12195.77
82780.00,12123.24
82790.00,12035.95
82800.00,11949.61
82810.00,11866.01
82820.00,11776.52
82830.00,11685.47
82840.00,11610.31
82850.00,11536.64
82860.00,11158.32
82870.00,11092.56
82880.00,11007.25
82890.00,10859.24
82900.00,10704.39
82910.00,10560.04
82920.00,10415.56
82930.00,10272.10
82940.00,10129.99
82950.00,10004.57
82960.00,9893.09
82970.00,9791.07
82980.00,9858.19
82990.00,9785.37
83000.00,9716.51
83010.00,9754.06
83020.00,9701.62
83030.00,9876.60
83040.00,9863.77
83050.00,9850.77
83060.00,9866.29
83070.00,9849.66
83080.00,9569.14
83090.00,9559.41
83100.00,9556.91
83110.00,9820.06
83120.00,9820.16
83130.00,9823.20
83140.00,9829.38
83150.00,9838.94
83160.00,9852.18
83170.00,9869.78
83180.00,9911.10
83190.00,9955.96
83200.00,10004.47
83210.00,10005.08
83220.00,9926.23
83230.00,9839.60
83240.00,9757.51
83250.00,9678.14
83260.00,9495.44
83270.00,9424.95
83280.00,9359.46
83290.00,9300.01
83300.00,9273.36
83310.00,9255.98
83320.00,9209.83
83330.00,9133.58
83340.00,9147.59
83350.00,9125.12
83360.00,9138.29
83370.00,9156.55
83380.00,9179.93
83390.00,9166.67
83400.00,9203.07
83410.00,9244.26
83420.00,9320.70
83430.00,9364.88
83440.00,9416.38
83450.00,9476.69
83460.00,9552.41
83470.00,9639.65
83480.00,9735.28
83490.00,9798.51
83500.00,10000.88
83510.00,10074.96
83520.00,10068.47
83530.00,10148.53
83540.00,10255.73
83550.00,10371.73
83560.00,10488.78
83570.00,10604.35
83580.00,10724.51
83590.00,10848.92
83600.00,10977.36
83610.00,11109.65
83620.00,11245.63
83630.00,11385.14
83640.00,11520.39
83650.00,11489.30
83660.00,11622.71
83670.00,11736.52
83680.00,11764.50
83690.00,11753.75
83700.00,11738.89
83710.00,11899.59
83720.00,11912.74
83730.00,11929.29
83740.00,11949.21
83750.00,11973.59
83760.00,12009.63
83770.00,12069.17
83780.00,12133.07
83790.00,12201.33
83800.00,12276.40
83810.00,12315.07
83820.00,12052.79
83830.00,12051.06
83840.00,12041.79
83850.00,12269.44
83860.00,12187.23
83870.00,12110.31
83880.00,12038.50
83890.00,11971.14
83900.00,11910.60
83910.00,11891.56
83920.00,11880.80
83930.00,11877.15
83940.00,11880.77
83950.00,11892.03
83960.00,11911.51
83970.00,11662.61
83980.00,12259.12
83990.00,12023.08
84000.00,12014.23
84010.00,12004.40
84020.00,12006.38
84030.00,12019.47
84040.00,12044.78
84050.00,12058.44
84060.00,12006.98
84070.00,11932.55
84080.00,11861.00
84090.00,11840.25
84100.00,11590.61
84110.00,11347.68
84120.00,11365.93
84130.00,11388.31
84140.00,11414.28
84150.00,11442.76
84160.00,11468.41
84170.00,11488.06
84180.00,11509.66
84190.00,11285.05
84200.00,11282.16
84210.00,11232.64
84220.00,11183.65
84230.00,11136.62
84240.00,11091.81
84250.00,11286.75
84260.00,11276.88
84270.00,11295.48
84280.00,11318.00
84290.00,11343.97
84300.00,11582.51
84310.00,11742.89
84320.00,11799.86
84330.00,11890.06
84340.00,11989.61
84350.00,12055.54
84360.00,12113.45
84370.00,12183.09
84380.00,12252.32
84390.00,12411.87
84400.00,12393.12
84410.00,12383.84
84420.00,12380.87
84430.00,12382.18
84440.00,12503.96
84450.00,12490.02
84460.00,12481.22
84470.00,12467.06
84480.00,12455.01
84490.00,12446.24
84500.00,12444.64
84510.00,12456.28
84520.00,12447.18
84530.00,12420.66
84540.00,12403.26
84550.00,12357.52
84560.00,12005.25
84570.00,11961.59
84580.00,11881.15
84590.00,11796.08
84600.00,11717.29
84610.00,11663.53
84620.00,11614.59
84630.00,11511.01
84640.00,11392.76
84650.00,11267.30
84660.00,11136.99
84670.00,10907.64
84680.00,10781.03
84690.00,10654.85
84700.00,10535.71
84710.00,10802.99
84720.00,10491.29
84730.00,10410.91
84740.00,10338.08
84750.00,10278.76
84760.00,10241.08
84770.00,10209.67
84780.00,10451.36
